UnderwrittenCoverID,PolicyID,TransactionMonth,IsVATRegistered,Citizenship,LegalType,Title,Language,Bank,AccountType,MaritalStatus,Gender,Country,Province,PostalCode,MainCrestaZone,SubCrestaZone,ItemType,mmcode,VehicleType,RegistrationYear,make,Model,Cylinders,cubiccapacity,kilowatts,bodytype,NumberOfDoors,VehicleIntroDate,CustomValueEstimate,AlarmImmobiliser,TrackingDevice,CapitalOutstanding,NewVehicle,WrittenOff,Rebuilt,Converted,CrossBorder,NumberOfVehiclesInFleet,SumInsured,TermFrequency,CalculatedPremiumPerTerm,ExcessSelected,CoverCategory,CoverType,CoverGroup,Section,Product,StatutoryClass,StatutoryRiskType,TotalPremium,TotalClaims,VehicleAge,LossRatio,PremiumRate,HasClaim,ClaimIndicator,Log_TotalPremium,Log_TotalClaims,Log_SumInsured,Log_CalculatedPremiumPerTerm
82058,7174,2015-03-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1625,Rand East,Rand East,Mobility - Motor,22089200.0,Passenger Vehicle,2006,FORD,TERRITORY 4.0i GHIA AWD A/T,6.0,3984.0,182.0,SUV,5.0,2005-06-01,,Yes,No,127300.0,,,,,,,5000000.0,Monthly,1.1838,,Passenger Liability,Passenger Liability,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.038421052631,0.0,9,0.0,2.3676e-07,0,0,0.7121755143599363,0.0,15.424948670398354,0.7810664785978289
82058,7174,2015-05-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1625,Rand East,Rand East,Mobility - Motor,22089200.0,Passenger Vehicle,2006,FORD,TERRITORY 4.0i GHIA AWD A/T,6.0,3984.0,182.0,SUV,5.0,2005-06-01,,Yes,No,127300.0,,,,,,,5000000.0,Monthly,1.1838,,Passenger Liability,Passenger Liability,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.038421052631,0.0,9,0.0,2.3676e-07,0,0,0.7121755143599363,0.0,15.424948670398354,0.7810664785978289
82058,7174,2015-07-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1625,Rand East,Rand East,Mobility - Motor,22089200.0,Passenger Vehicle,2006,FORD,TERRITORY 4.0i GHIA AWD A/T,6.0,3984.0,182.0,SUV,5.0,2005-06-01,,Yes,No,127300.0,,,,,,,5000000.0,Monthly,1.1838,,Passenger Liability,Passenger Liability,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.038421052631,0.0,9,0.0,2.3676e-07,0,0,0.7121755143599363,0.0,15.424948670398354,0.7810664785978289
127850,10902,2015-02-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1629,Rand East,Rand East,Mobility - Motor,5036102.0,Passenger Vehicle,2009,BMW,320i (E90),4.0,1995.0,115.0,S/D,4.0,2008-11-01,146800.0,Yes,No,146800.0,,,,,,,0.01,Monthly,25.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,21.929824561403,0.0,6,0.0,2499.999975,0,0,3.1324384457896497,0.0,0.009950330853168,3.258096538021482
127847,10902,2015-02-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1629,Rand East,Rand East,Mobility - Motor,5036102.0,Passenger Vehicle,2009,BMW,320i (E90),4.0,1995.0,115.0,S/D,4.0,2008-11-01,146800.0,Yes,No,146800.0,,,,,,,3500.0,Monthly,1.2641,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.108859649122,0.0,6,0.0,0.0003611714285714,0,0,0.7461473507387995,0.0,8.160803920954665,0.8171773289767954
127849,10902,2014-12-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1629,Rand East,Rand East,Mobility - Motor,5036102.0,Passenger Vehicle,2009,BMW,320i (E90),4.0,1995.0,115.0,S/D,4.0,2008-11-01,146800.0,Yes,No,146800.0,,,,,,,146800.0,Monthly,122.3328,,Credit Protection,Credit Protection,Credit Protection,Credit Protection,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,58.84713073005,0.0,5,0.0,0.0008333297002724,0,0,4.091793489836396,0.0,11.896833207128452,4.814886392636486
127849,10902,2015-03-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1629,Rand East,Rand East,Mobility - Motor,5036102.0,Passenger Vehicle,2009,BMW,320i (E90),4.0,1995.0,115.0,S/D,4.0,2008-11-01,146800.0,Yes,No,146800.0,,,,,,,146800.0,Monthly,122.3328,,Credit Protection,Credit Protection,Credit Protection,Credit Protection,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,107.309473684211,0.0,6,0.0,0.0008333297002724,0,0,4.68499262648962,0.0,11.896833207128452,4.814886392636486
127849,10902,2015-05-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1629,Rand East,Rand East,Mobility - Motor,5036102.0,Passenger Vehicle,2009,BMW,320i (E90),4.0,1995.0,115.0,S/D,4.0,2008-11-01,146800.0,Yes,No,146800.0,,,,,,,146800.0,Monthly,122.3328,,Credit Protection,Credit Protection,Credit Protection,Credit Protection,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,107.309473684211,0.0,6,0.0,0.0008333297002724,0,0,4.68499262648962,0.0,11.896833207128452,4.814886392636486
127849,10902,2015-07-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1629,Rand East,Rand East,Mobility - Motor,5036102.0,Passenger Vehicle,2009,BMW,320i (E90),4.0,1995.0,115.0,S/D,4.0,2008-11-01,146800.0,Yes,No,146800.0,,,,,,,146800.0,Monthly,122.3328,,Credit Protection,Credit Protection,Credit Protection,Credit Protection,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,107.309473684211,0.0,6,0.0,0.0008333297002724,0,0,4.68499262648962,0.0,11.896833207128452,4.814886392636486
127846,10902,2015-01-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1629,Rand East,Rand East,Mobility - Motor,5036102.0,Passenger Vehicle,2009,BMW,320i (E90),4.0,1995.0,115.0,S/D,4.0,2008-11-01,146800.0,Yes,No,146800.0,,,,,,,5000000.0,Monthly,1.2641,,Passenger Liability,Passenger Liability,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.108859649122,0.0,6,0.0,2.5282e-07,0,0,0.7461473507387995,0.0,15.424948670398354,0.8171773289767954
127846,10902,2015-04-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1629,Rand East,Rand East,Mobility - Motor,5036102.0,Passenger Vehicle,2009,BMW,320i (E90),4.0,1995.0,115.0,S/D,4.0,2008-11-01,146800.0,Yes,No,146800.0,,,,,,,5000000.0,Monthly,1.2641,,Passenger Liability,Passenger Liability,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.108859649122,0.0,6,0.0,2.5282e-07,0,0,0.7461473507387995,0.0,15.424948670398354,0.8171773289767954
127846,10902,2015-06-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1629,Rand East,Rand East,Mobility - Motor,5036102.0,Passenger Vehicle,2009,BMW,320i (E90),4.0,1995.0,115.0,S/D,4.0,2008-11-01,146800.0,Yes,No,146800.0,,,,,,,5000000.0,Monthly,1.2641,,Passenger Liability,Passenger Liability,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.108859649122,0.0,6,0.0,2.5282e-07,0,0,0.7461473507387995,0.0,15.424948670398354,0.8171773289767954
127846,10902,2015-08-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1629,Rand East,Rand East,Mobility - Motor,5036102.0,Passenger Vehicle,2009,BMW,320i (E90),4.0,1995.0,115.0,S/D,4.0,2008-11-01,146800.0,Yes,No,146800.0,,,,,,,5000000.0,Monthly,1.2641,,Passenger Liability,Passenger Liability,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.108859649122,0.0,6,0.0,2.5282e-07,0,0,0.7461473507387995,0.0,15.424948670398354,0.8171773289767954
125173,10623,2014-12-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,140400.0,Monthly,116.9995,,Credit Protection,Credit Protection,Credit Protection,Credit Protection,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,86.077730616864,0.0,3,0.0,0.0008333297720797,0,0,4.466801175127169,0.0,11.852257893055606,4.770680387168552
125173,10623,2015-03-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,140400.0,Monthly,116.9995,,Credit Protection,Credit Protection,Credit Protection,Credit Protection,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,102.631140350877,0.0,4,0.0,0.0008333297720797,0,0,4.640837867196925,0.0,11.852257893055606,4.770680387168552
125173,10623,2015-05-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,140400.0,Monthly,116.9995,,Credit Protection,Credit Protection,Credit Protection,Credit Protection,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,102.631140350877,0.0,4,0.0,0.0008333297720797,0,0,4.640837867196925,0.0,11.852257893055606,4.770680387168552
125173,10623,2015-07-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,140400.0,Monthly,116.9995,,Credit Protection,Credit Protection,Credit Protection,Credit Protection,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,102.631140350877,0.0,4,0.0,0.0008333297720797,0,0,4.640837867196925,0.0,11.852257893055606,4.770680387168552
125172,10623,2014-12-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,500000.0,Monthly,61.8882,,Third Party,Third Party,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,45.531782682512,0.0,3,0.0,0.0001237763999999,0,0,3.840135577663205,0.0,13.122365377402328,4.141358546743363
125172,10623,2015-03-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,500000.0,Monthly,61.8882,,Third Party,Third Party,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,54.287894736842,0.0,4,0.0,0.0001237763999999,0,0,4.012553982881225,0.0,13.122365377402328,4.141358546743363
125172,10623,2015-05-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,500000.0,Monthly,61.8882,,Third Party,Third Party,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,54.287894736842,0.0,4,0.0,0.0001237763999999,0,0,4.012553982881225,0.0,13.122365377402328,4.141358546743363
125172,10623,2015-07-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,500000.0,Monthly,61.8882,,Third Party,Third Party,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,54.287894736842,0.0,4,0.0,0.0001237763999999,0,0,4.012553982881225,0.0,13.122365377402328,4.141358546743363
125170,10623,2015-02-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1852,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,22045520.0,Passenger Vehicle,2011,FORD,FIESTA 1.6 SPORT 5Dr,4.0,1596.0,88.0,H/B,5.0,2010-11-01,140400.0,Yes,No,140400.0,,,,,,,5000000.0,Monthly,1.2378,,Passenger Liability,Passenger Liability,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.085789473684,0.0,4,0.0,2.475600000000001e-07,0,0,0.7351474280358022,0.0,15.424948670398354,0.8054932403914837
46217,4044,2014-09-01,False,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1982,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,4042080.0,Passenger Vehicle,2011,AUDI,A4 1.8T ATTRACTION (B8),4.0,1781.0,118.0,S/D,4.0,2008-08-01,,Yes,No,208800.0,,,,,,,0.01,Monthly,18.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,3,,1799.9999820000005,0,0,0.0,0.0,0.009950330853168,2.9444389791664403
46217,4044,2014-11-01,False,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1982,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,4042080.0,Passenger Vehicle,2011,AUDI,A4 1.8T ATTRACTION (B8),4.0,1781.0,118.0,S/D,4.0,2008-08-01,,Yes,No,208800.0,,,,,,,0.01,Monthly,18.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,3,,1799.9999820000005,0,0,0.0,0.0,0.009950330853168,2.9444389791664403
46217,4044,2015-01-01,False,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1982,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,4042080.0,Passenger Vehicle,2011,AUDI,A4 1.8T ATTRACTION (B8),4.0,1781.0,118.0,S/D,4.0,2008-08-01,,Yes,No,208800.0,,,,,,,0.01,Monthly,18.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,4,,1799.9999820000005,0,0,0.0,0.0,0.009950330853168,2.9444389791664403
46217,4044,2015-04-01,False,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1982,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,4042080.0,Passenger Vehicle,2011,AUDI,A4 1.8T ATTRACTION (B8),4.0,1781.0,118.0,S/D,4.0,2008-08-01,,Yes,No,208800.0,,,,,,,0.01,Monthly,18.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,4,,1799.9999820000005,0,0,0.0,0.0,0.009950330853168,2.9444389791664403
46217,4044,2015-06-01,False,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1982,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,4042080.0,Passenger Vehicle,2011,AUDI,A4 1.8T ATTRACTION (B8),4.0,1781.0,118.0,S/D,4.0,2008-08-01,,Yes,No,208800.0,,,,,,,0.01,Monthly,18.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,4,,1799.9999820000005,0,0,0.0,0.0,0.009950330853168,2.9444389791664403
46223,4044,2014-10-01,False,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1982,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,4042080.0,Passenger Vehicle,2011,AUDI,A4 1.8T ATTRACTION (B8),4.0,1781.0,118.0,S/D,4.0,2008-08-01,,Yes,No,208800.0,,,,,,,0.01,Monthly,25.0,,Roadside Assistance,Roadside Assistance,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,3,,2499.999975,0,0,0.0,0.0,0.009950330853168,3.258096538021482
46223,4044,2014-12-01,False,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1982,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,4042080.0,Passenger Vehicle,2011,AUDI,A4 1.8T ATTRACTION (B8),4.0,1781.0,118.0,S/D,4.0,2008-08-01,,Yes,No,208800.0,,,,,,,0.01,Monthly,25.0,,Roadside Assistance,Roadside Assistance,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,3,,2499.999975,0,0,0.0,0.0,0.009950330853168,3.258096538021482
46223,4044,2015-03-01,False,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1982,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,4042080.0,Passenger Vehicle,2011,AUDI,A4 1.8T ATTRACTION (B8),4.0,1781.0,118.0,S/D,4.0,2008-08-01,,Yes,No,208800.0,,,,,,,0.01,Monthly,25.0,,Roadside Assistance,Roadside Assistance,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,4,,2499.999975,0,0,0.0,0.0,0.009950330853168,3.258096538021482
46223,4044,2015-05-01,False,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1982,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,4042080.0,Passenger Vehicle,2011,AUDI,A4 1.8T ATTRACTION (B8),4.0,1781.0,118.0,S/D,4.0,2008-08-01,,Yes,No,208800.0,,,,,,,0.01,Monthly,25.0,,Roadside Assistance,Roadside Assistance,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,4,,2499.999975,0,0,0.0,0.0,0.009950330853168,3.258096538021482
46215,4044,2014-07-01,False,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1982,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,4042080.0,Passenger Vehicle,2011,AUDI,A4 1.8T ATTRACTION (B8),4.0,1781.0,118.0,S/D,4.0,2008-08-01,,Yes,No,208800.0,,,,,,,3500.0,Monthly,1.5051,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,3,,0.0004300285714285,0,0,0.0,0.0,8.160803920954665,0.9183286538997204
46213,4044,2014-08-01,False,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1982,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,4042080.0,Passenger Vehicle,2011,AUDI,A4 1.8T ATTRACTION (B8),4.0,1781.0,118.0,S/D,4.0,2008-08-01,,Yes,No,208800.0,,,,,,,5000.0,Monthly,3.0102,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,3,,0.0006020399999999,0,0,0.0,0.0,8.517393171418904,1.3888411153864666
46213,4044,2014-10-01,False,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1982,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,4042080.0,Passenger Vehicle,2011,AUDI,A4 1.8T ATTRACTION (B8),4.0,1781.0,118.0,S/D,4.0,2008-08-01,,Yes,No,208800.0,,,,,,,5000.0,Monthly,3.0102,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,3,,0.0006020399999999,0,0,0.0,0.0,8.517393171418904,1.3888411153864666
46213,4044,2014-12-01,False,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1982,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,4042080.0,Passenger Vehicle,2011,AUDI,A4 1.8T ATTRACTION (B8),4.0,1781.0,118.0,S/D,4.0,2008-08-01,,Yes,No,208800.0,,,,,,,5000.0,Monthly,3.0102,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,3,,0.0006020399999999,0,0,0.0,0.0,8.517393171418904,1.3888411153864666
46213,4044,2015-03-01,False,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,1982,Transvaal (all except Pretoria),Transvaal South,Mobility - Motor,4042080.0,Passenger Vehicle,2011,AUDI,A4 1.8T ATTRACTION (B8),4.0,1781.0,118.0,S/D,4.0,2008-08-01,,Yes,No,208800.0,,,,,,,5000.0,Monthly,3.0102,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.0,0.0,4,,0.0006020399999999,0,0,0.0,0.0,8.517393171418904,1.3888411153864666
